STATEWIDE (EXCLUDING NYC),2010-2012,44970,0.16,48843,0.17,93813,0.33,ELEMENTARY,,,,
STATEWIDE (EXCLUDING NYC),2010-2012,33004,0.17,35719,0.18,68723,0.35,MIDDLE/HIGH,,,,
ALBANY,2010-2012,1514,0.15,1802,0.18,3316,0.33,DISTRICT TOTAL,,,,
ALBANY,2010-2012,855,0.16,895,0.16,1750,0.32,ELEMENTARY,,,,
ALBANY,2010-2012,799,0.17,769,0.17,1568,0.34,MIDDLE/HIGH,,,,
ALLEGANY,2010-2012,465,0.16,442,0.15,907,0.30,DISTRICT TOTAL,,,,
ALLEGANY,2010-2012,247,0.15,217,0.13,464,0.28,ELEMENTARY,,,,
ALLEGANY,2010-2012,160,0.16,193,0.19,353,0.35,MIDDLE/HIGH,,,,
BROOME,2010-2012,1516,0.16,1743,0.19,3259,0.35,DISTRICT TOTAL,,,,
BROOME,2010-2012,860,0.16,881,0.17,1741,0.33,ELEMENTARY,,,,
BROOME,2010-2012,651,0.16,858,0.21,1509,0.37,MIDDLE/HIGH,,,,
CATTARAUGUS,2010-2012,984,0.19,1006,0.19,1990,0.38,DISTRICT TOTAL,,,,
CATTARAUGUS,2010-2012,575,0.18,565,0.18,1140,0.37,ELEMENTARY,,,,
CATTARAUGUS,2010-2012,380,0.19,416,0.21,796,0.41,MIDDLE/HIGH,,,,
CAYUGA,2010-2012,590,0.16,782,0.22,1372,0.38,DISTRICT TOTAL,,,,
CAYUGA,2010-2012,368,0.16,495,0.22,863,0.38,ELEMENTARY,,,,
CAYUGA,2010-2012,213,0.16,294,0.22,507,0.38,MIDDLE/HIGH,,,,
CHAUTAUQUA,2010-2012,1110,0.16,1300,0.19,2410,0.35,DISTRICT TOTAL,,,,
CHAUTAUQUA,2010-2012,668,0.16,723,0.17,1391,0.32,ELEMENTARY,,,,
CHAUTAUQUA,2010-2012,466,0.17,622,0.23,1088,0.39,MIDDLE/HIGH,,,,
CHEMUNG,2010-2012,553,0.18,524,0.17,1077,0.35,DISTRICT TOTAL,,,,
CHEMUNG,2010-2012,312,0.18,320,0.19,632,0.37,ELEMENTARY,,,,
CHEMUNG,2010-2012,241,0.17,204,0.14,445,0.31,MIDDLE/HIGH,,,,
CHENANGO,2010-2012,481,0.18,581,0.22,1062,0.40,DISTRICT TOTAL,,,,
CHENANGO,2010-2012,267,0.17,324,0.21,591,0.38,ELEMENTARY,,,,
CHENANGO,2010-2012,196,0.19,219,0.21,415,0.40,MIDDLE/HIGH,,,,
CLINTON,2010-2012,524,0.19,584,0.21,1108,0.39,DISTRICT TOTAL,,,,
CLINTON,2010-2012,288,0.18,304,0.19,592,0.37,ELEMENTARY,,,,
CLINTON,2010-2012,237,0.19,275,0.22,512,0.42,MIDDLE/HIGH,,,,
COLUMBIA,2010-2012,431,0.18,460,0.19,891,0.37,DISTRICT TOTAL,,,,
COLUMBIA,2010-2012,218,0.16,258,0.19,476,0.35,ELEMENTARY,,,,
COLUMBIA,2010-2012,212,0.21,189,0.19,401,0.40,MIDDLE/HIGH,,,,
CORTLAND,2010-2012,327,0.17,343,0.18,670,0.35,DISTRICT TOTAL,,,,
CORTLAND,2010-2012,211,0.18,188,0.16,399,0.35,ELEMENTARY,,,,
CORTLAND,2010-2012,125,0.16,165,0.21,290,0.37,MIDDLE/HIGH,,,,
DELAWARE,2010-2012,279,0.20,315,0.22,594,0.42,DISTRICT TOTAL,,,,
DELAWARE,2010-2012,180,0.18,207,0.21,387,0.39,ELEMENTARY,,,,
DELAWARE,2010-2012,136,0.19,184,0.25,320,0.44,MIDDLE/HIGH,,,,
DUTCHESS,2010-2012,1721,0.17,1888,0.18,3609,0.35,DISTRICT TOTAL,,,,
DUTCHESS,2010-2012,909,0.16,961,0.17,1870,0.33,ELEMENTARY,,,,
DUTCHESS,2010-2012,872,0.18,924,0.19,1796,0.37,MIDDLE/HIGH,,,,
ERIE,2010-2012,4648,0.15,4983,0.16,9631,0.32,DISTRICT TOTAL,,,,
ERIE,2010-2012,2653,0.15,2913,0.16,5566,0.30,ELEMENTARY,,,,
ERIE,2010-2012,2032,0.17,2155,0.18,4187,0.35,MIDDLE/HIGH,,,,
ESSEX,2010-2012,221,0.17,240,0.19,461,0.36,DISTRICT TOTAL,,,,
ESSEX,2010-2012,108,0.16,125,0.18,233,0.34,ELEMENTARY,,,,
ESSEX,2010-2012,78,0.16,89,0.19,167,0.35,MIDDLE/HIGH,,,,
FRANKLIN,2010-2012,528,0.18,638,0.22,1166,0.41,DISTRICT TOTAL,,,,
FRANKLIN,2010-2012,314,0.18,375,0.22,689,0.40,ELEMENTARY,,,,
FRANKLIN,2010-2012,211,0.19,252,0.23,463,0.41,MIDDLE/HIGH,,,,
FULTON,2010-2012,230,0.14,308,0.19,538,0.34,DISTRICT TOTAL,,,,
FULTON,2010-2012,159,0.14,186,0.17,345,0.31,ELEMENTARY,,,,
FULTON,2010-2012,61,0.13,112,0.24,173,0.37,MIDDLE/HIGH,,,,
GENESEE,2010-2012,464,0.16,604,0.21,1068,0.37,DISTRICT TOTAL,,,,
GENESEE,2010-2012,287,0.16,357,0.19,644,0.35,ELEMENTARY,,,,
GENESEE,2010-2012,176,0.16,254,0.23,430,0.39,MIDDLE/HIGH,,,,
GREENE,2010-2012,369,0.17,449,0.20,818,0.37,DISTRICT TOTAL,,,,
GREENE,2010-2012,220,0.17,253,0.19,473,0.36,ELEMENTARY,,,,
GREENE,2010-2012,147,0.17,212,0.24,359,0.41,MIDDLE/HIGH,,,,
HAMILTON,2010-2012,7,0.07,11,0.11,18,0.19,DISTRICT TOTAL,,,,
HAMILTON,2010-2012,,,5,0.13,5,0.13,ELEMENTARY,,,,
HAMILTON,2010-2012,,,,,,,MIDDLE/HIGH,,,,
HERKIMER,2010-2012,683,0.18,666,0.18,1349,0.36,DISTRICT TOTAL,,,,
HERKIMER,2010-2012,293,0.17,380,0.22,673,0.39,ELEMENTARY,,,,
HERKIMER,2010-2012,276,0.21,249,0.19,525,0.41,MIDDLE/HIGH,,,,
JEFFERSON,2010-2012,1060,0.19,1052,0.19,2112,0.38,DISTRICT TOTAL,,,,
JEFFERSON,2010-2012,548,0.17,549,0.17,1097,0.33,ELEMENTARY,,,,
JEFFERSON,2010-2012,463,0.21,550,0.25,1013,0.46,MIDDLE/HIGH,,,,
LEWIS,2010-2012,296,0.19,291,0.19,587,0.38,DISTRICT TOTAL,,,,
LEWIS,2010-2012,180,0.19,154,0.16,334,0.35,ELEMENTARY,,,,
LEWIS,2010-2012,112,0.20,129,0.23,241,0.42,MIDDLE/HIGH,,,,
LIVINGSTON,2010-2012,422,0.16,506,0.19,928,0.35,DISTRICT TOTAL,,,,
LIVINGSTON,2010-2012,224,0.15,270,0.18,494,0.32,ELEMENTARY,,,,
LIVINGSTON,2010-2012,186,0.17,232,0.21,418,0.38,MIDDLE/HIGH,,,,
MADISON,2010-2012,638,0.18,723,0.20,1361,0.38,DISTRICT TOTAL,,,,
MADISON,2010-2012,331,0.17,357,0.18,688,0.35,ELEMENTARY,,,,
MADISON,2010-2012,251,0.19,272,0.21,523,0.40,MIDDLE/HIGH,,,,
MONROE,2010-2012,4987,0.16,5513,0.18,10500,0.33,DISTRICT TOTAL,,,,
MONROE,2010-2012,2775,0.16,2936,0.16,5711,0.32,ELEMENTARY,,,,
MONROE,2010-2012,2262,0.16,2627,0.19,4889,0.35,MIDDLE/HIGH,,,,
MONTGOMERY,2010-2012,368,0.15,334,0.14,702,0.28,DISTRICT TOTAL,,,,
MONTGOMERY,2010-2012,272,0.17,227,0.15,499,0.32,ELEMENTARY,,,,
MONTGOMERY,2010-2012,67,0.08,93,0.12,160,0.20,MIDDLE/HIGH,,,,
NASSAU,2010-2012,9359,0.16,9616,0.16,18975,0.32,DISTRICT TOTAL,,,,
NASSAU,2010-2012,5363,0.15,5747,0.16,11110,0.32,ELEMENTARY,,,,
NASSAU,2010-2012,3968,0.16,3848,0.15,7816,0.31,MIDDLE/HIGH,,,,
NIAGARA,2010-2012,1687,0.15,2334,0.21,4021,0.35,DISTRICT TOTAL,,,,
NIAGARA,2010-2012,1020,0.15,1359,0.19,2379,0.34,ELEMENTARY,,,,
NIAGARA,2010-2012,769,0.18,969,0.22,1738,0.40,MIDDLE/HIGH,,,,
ONEIDA,2010-2012,1671,0.17,1964,0.20,3635,0.37,DISTRICT TOTAL,,,,
ONEIDA,2010-2012,1058,0.17,1238,0.20,2296,0.36,ELEMENTARY,,,,
ONEIDA,2010-2012,611,0.17,768,0.21,1379,0.38,MIDDLE/HIGH,,,,
ONONDAGA,2010-2012,3300,0.16,3336,0.16,6636,0.32,DISTRICT TOTAL,,,,
ONONDAGA,2010-2012,2139,0.17,2012,0.16,4151,0.32,ELEMENTARY,,,,
ONONDAGA,2010-2012,1254,0.16,1312,0.17,2566,0.33,MIDDLE/HIGH,,,,
ONTARIO,2010-2012,894,0.17,865,0.16,1759,0.33,DISTRICT TOTAL,,,,
ONTARIO,2010-2012,504,0.16,451,0.14,955,0.31,ELEMENTARY,,,,
ONTARIO,2010-2012,382,0.17,404,0.18,786,0.36,MIDDLE/HIGH,,,,
ORANGE,2010-2012,2178,0.16,2364,0.18,4542,0.34,DISTRICT TOTAL,,,,
ORANGE,2010-2012,1232,0.15,1340,0.17,2572,0.32,ELEMENTARY,,,,
ORANGE,2010-2012,933,0.17,1036,0.19,1969,0.35,MIDDLE/HIGH,,,,
ORLEANS,2010-2012,386,0.17,491,0.22,877,0.39,DISTRICT TOTAL,,,,
ORLEANS,2010-2012,226,0.17,291,0.22,517,0.39,ELEMENTARY,,,,
ORLEANS,2010-2012,160,0.18,200,0.22,360,0.40,MIDDLE/HIGH,,,,
OSWEGO,2010-2012,1149,0.17,1580,0.24,2729,0.41,DISTRICT TOTAL,,,,
OSWEGO,2010-2012,679,0.17,968,0.24,1647,0.41,ELEMENTARY,,,,
OSWEGO,2010-2012,470,0.18,612,0.24,1082,0.42,MIDDLE/HIGH,,,,
OTSEGO,2010-2012,396,0.15,421,0.16,817,0.32,DISTRICT TOTAL,,,,
OTSEGO,2010-2012,216,0.15,236,0.16,452,0.30,ELEMENTARY,,,,
OTSEGO,2010-2012,165,0.16,167,0.16,332,0.32,MIDDLE/HIGH,,,,
PUTNAM,2010-2012,703,0.15,817,0.17,1520,0.32,DISTRICT TOTAL,,,,
PUTNAM,2010-2012,374,0.15,438,0.17,812,0.32,ELEMENTARY,,,,
PUTNAM,2010-2012,327,0.15,379,0.17,706,0.32,MIDDLE/HIGH,,,,
RENSSELAER,2010-2012,990,0.17,1041,0.17,2031,0.34,DISTRICT TOTAL,,,,
RENSSELAER,2010-2012,553,0.17,508,0.16,1061,0.33,ELEMENTARY,,,,
RENSSELAER,2010-2012,426,0.16,515,0.19,941,0.35,MIDDLE/HIGH,,,,
ROCKLAND,2010-2012,1854,0.17,1906,0.17,3760,0.33,DISTRICT TOTAL,,,,
ROCKLAND,2010-2012,930,0.15,1143,0.18,2073,0.33,ELEMENTARY,,,,
ROCKLAND,2010-2012,924,0.19,763,0.16,1687,0.35,MIDDLE/HIGH,,,,
ST. LAWRENCE,2010-2012,1027,0.19,1351,0.24,2378,0.43,DISTRICT TOTAL,,,,
ST. LAWRENCE,2010-2012,642,0.18,766,0.22,1408,0.40,ELEMENTARY,,,,
ST. LAWRENCE,2010-2012,374,0.19,548,0.28,922,0.47,MIDDLE/HIGH,,,,
SARATOGA,2010-2012,1363,0.16,1239,0.14,2602,0.30,DISTRICT TOTAL,,,,
SARATOGA,2010-2012,773,0.15,634,0.12,1407,0.28,ELEMENTARY,,,,
SARATOGA,2010-2012,609,0.17,605,0.17,1214,0.33,MIDDLE/HIGH,,,,
SCHENECTADY,2010-2012,1015,0.16,1275,0.20,2290,0.35,DISTRICT TOTAL,,,,
SCHENECTADY,2010-2012,613,0.15,764,0.18,1377,0.33,ELEMENTARY,,,,
SCHENECTADY,2010-2012,402,0.17,511,0.22,913,0.38,MIDDLE/HIGH,,,,
SCHOHARIE,2010-2012,202,0.14,286,0.20,488,0.35,DISTRICT TOTAL,,,,
SCHOHARIE,2010-2012,92,0.12,164,0.22,256,0.34,ELEMENTARY,,,,
SCHOHARIE,2010-2012,88,0.14,117,0.19,205,0.33,MIDDLE/HIGH,,,,
SCHUYLER,2010-2012,85,0.18,107,0.22,192,0.40,DISTRICT TOTAL,,,,
SCHUYLER,2010-2012,35,0.15,50,0.22,85,0.37,ELEMENTARY,,,,
SCHUYLER,2010-2012,50,0.19,67,0.26,117,0.45,MIDDLE/HIGH,,,,
SENECA,2010-2012,258,0.17,330,0.22,588,0.40,DISTRICT TOTAL,,,,
SENECA,2010-2012,144,0.16,177,0.20,321,0.36,ELEMENTARY,,,,
SENECA,2010-2012,114,0.19,153,0.26,267,0.45,MIDDLE/HIGH,,,,
STEUBEN,2010-2012,660,0.16,807,0.19,1467,0.35,DISTRICT TOTAL,,,,
STEUBEN,2010-2012,485,0.16,539,0.18,1024,0.34,ELEMENTARY,,,,
STEUBEN,2010-2012,276,0.16,375,0.22,651,0.38,MIDDLE/HIGH,,,,
SUFFOLK,2010-2012,13113,0.17,13933,0.18,27046,0.34,DISTRICT TOTAL,,,,
SUFFOLK,2010-2012,7659,0.16,8532,0.18,16191,0.34,ELEMENTARY,,,,
SUFFOLK,2010-2012,5406,0.17,5352,0.17,10758,0.34,MIDDLE/HIGH,,,,
SULLIVAN,2010-2012,577,0.20,659,0.22,1236,0.42,DISTRICT TOTAL,,,,
SULLIVAN,2010-2012,315,0.18,399,0.22,714,0.40,ELEMENTARY,,,,
SULLIVAN,2010-2012,225,0.20,258,0.23,483,0.42,MIDDLE/HIGH,,,,
TIOGA,2010-2012,330,0.15,392,0.18,722,0.33,DISTRICT TOTAL,,,,
TIOGA,2010-2012,194,0.15,214,0.17,408,0.32,ELEMENTARY,,,,
TIOGA,2010-2012,136,0.15,170,0.19,306,0.35,MIDDLE/HIGH,,,,
TOMPKINS,2010-2012,445,0.15,525,0.17,970,0.32,DISTRICT TOTAL,,,,
TOMPKINS,2010-2012,258,0.14,280,0.16,538,0.30,ELEMENTARY,,,,
TOMPKINS,2010-2012,187,0.15,245,0.20,432,0.35,MIDDLE/HIGH,,,,
ULSTER,2010-2012,1229,0.17,1332,0.19,2561,0.36,DISTRICT TOTAL,,,,
ULSTER,2010-2012,733,0.18,740,0.19,1473,0.37,ELEMENTARY,,,,
ULSTER,2010-2012,508,0.17,621,0.20,1129,0.37,MIDDLE/HIGH,,,,
WARREN,2010-2012,498,0.16,616,0.20,1114,0.36,DISTRICT TOTAL,,,,
WARREN,2010-2012,296,0.17,294,0.17,590,0.34,ELEMENTARY,,,,
WARREN,2010-2012,193,0.14,331,0.23,524,0.37,MIDDLE/HIGH,,,,
WASHINGTON,2010-2012,504,0.18,593,0.21,1097,0.39,DISTRICT TOTAL,,,,
WASHINGTON,2010-2012,272,0.17,302,0.19,574,0.36,ELEMENTARY,,,,
WASHINGTON,2010-2012,228,0.19,260,0.21,488,0.40,MIDDLE/HIGH,,,,
WAYNE,2010-2012,780,0.18,857,0.20,1637,0.38,DISTRICT TOTAL,,,,
WAYNE,2010-2012,507,0.18,563,0.20,1070,0.38,ELEMENTARY,,,,
WAYNE,2010-2012,348,0.18,418,0.22,766,0.39,MIDDLE/HIGH,,,,
WESTCHESTER,2010-2012,5341,0.15,5029,0.14,10370,0.29,DISTRICT TOTAL,,,,
WESTCHESTER,2010-2012,3112,0.14,3039,0.14,6151,0.28,ELEMENTARY,,,,
WESTCHESTER,2010-2012,2288,0.16,1997,0.14,4285,0.30,MIDDLE/HIGH,,,,
WYOMING,2010-2012,265,0.18,267,0.18,532,0.36,DISTRICT TOTAL,,,,
WYOMING,2010-2012,151,0.17,162,0.19,313,0.36,ELEMENTARY,,,,
WYOMING,2010-2012,108,0.19,91,0.16,199,0.35,MIDDLE/HIGH,,,,
YATES,2010-2012,138,0.17,157,0.19,295,0.36,DISTRICT TOTAL,,,,
YATES,2010-2012,73,0.17,68,0.16,141,0.33,ELEMENTARY,,,,
YATES,2010-2012,65,0.17,89,0.23,154,0.39,MIDDLE/HIGH,,,,
ALBANY CITY SCHOOL DISTRICT,2010-2012,184,0.14,354,0.27,538,0.41,DISTRICT TOTAL,ACADEMY PARK,ALBANY,NY,12207
ALBANY CITY SCHOOL DISTRICT,2010-2012,94,0.20,67,0.14,161,0.33,ELEMENTARY,ACADEMY PARK,ALBANY,NY,12207
ALBANY CITY SCHOOL DISTRICT,2010-2012,216,0.26,184,0.22,400,0.47,MIDDLE/HIGH,ACADEMY PARK,ALBANY,NY,12207
BERNE KNOX WESTERLO CENTRAL SCHOOL DISTRICT,2010-2012,39,0.14,56,0.20,95,0.34,DISTRICT TOTAL,1738 HELDERBERG TRAIL,BERNE,NY,12023
BERNE KNOX WESTERLO CENTRAL SCHOOL DISTRICT,2010-2012,14,0.09,32,0.21,46,0.30,ELEMENTARY,1738 HELDERBERG TRAIL,BERNE,NY,12023
BERNE KNOX WESTERLO CENTRAL SCHOOL DISTRICT,2010-2012,22,0.18,24,0.19,46,0.37,MIDDLE/HIGH,1738 HELDERBERG TRAIL,BERNE,NY,12023
BETHLEHEM CENTRAL SCHOOL DISTRICT,2010-2012,207,0.13,208,0.13,415,0.27,DISTRICT TOTAL,90 ADAMS PL,DELMAR,NY,12054
BETHLEHEM CENTRAL SCHOOL DISTRICT,2010-2012,124,0.14,115,0.13,239,0.28,ELEMENTARY,90 ADAMS PL,DELMAR,NY,12054
BETHLEHEM CENTRAL SCHOOL DISTRICT,2010-2012,83,0.12,93,0.14,176,0.26,MIDDLE/HIGH,90 ADAMS PL,DELMAR,NY,12054
RAVENA COEYMANS SELKIRK CENTRAL SCHOOL DISTRICT,2010-2012,116,0.19,128,0.21,244,0.40,DISTRICT TOTAL,26 THATCHER ST,SELKIRK,NY,12158
RAVENA COEYMANS SELKIRK CENTRAL SCHOOL DISTRICT,2010-2012,63,0.18,71,0.21,134,0.39,ELEMENTARY,26 THATCHER ST,SELKIRK,NY,12158
RAVENA COEYMANS SELKIRK CENTRAL SCHOOL DISTRICT,2010-2012,53,0.20,57,0.21,110,0.40,MIDDLE/HIGH,26 THATCHER ST,SELKIRK,NY,12158
COHOES CITY SCHOOL DISTRICT,2010-2012,94,0.16,144,0.24,238,0.40,DISTRICT TOTAL,7 BEVAN ST,COHOES,NY,12047
COHOES CITY SCHOOL DISTRICT,2010-2012,59,0.15,94,0.24,153,0.39,ELEMENTARY,7 BEVAN ST,COHOES,NY,12047
COHOES CITY SCHOOL DISTRICT,2010-2012,35,0.18,50,0.26,85,0.44,MIDDLE/HIGH,7 BEVAN ST,COHOES,NY,12047
SOUTH COLONIE CENTRAL SCHOOL DISTRICT,2010-2012,243,0.16,222,0.15,465,0.31,DISTRICT TOTAL,102 LORALEE DR,ALBANY,NY,12205
SOUTH COLONIE CENTRAL SCHOOL DISTRICT,2010-2012,156,0.17,161,0.17,317,0.34,ELEMENTARY,102 LORALEE DR,ALBANY,NY,12205
SOUTH COLONIE CENTRAL SCHOOL DISTRICT,2010-2012,87,0.15,61,0.11,148,0.26,MIDDLE/HIGH,102 LORALEE DR,ALBANY,NY,12205
MENANDS UNION FREE SCHOOL DISTRICT,2010-2012,20,0.19,26,0.24,46,0.43,DISTRICT TOTAL,19 WARDS LN,MENANDS,NY,12204
MENANDS UNION FREE SCHOOL DISTRICT,2010-2012,15,0.18,20,0.24,35,0.41,ELEMENTARY,19 WARDS LN,MENANDS,NY,12204
MENANDS UNION FREE SCHOOL DISTRICT,2010-2012,5,0.22,6,0.26,11,0.48,MIDDLE/HIGH,19 WARDS LN,MENANDS,NY,12204
NORTH COLONIE CENTRAL SCHOOL DISTRICT,2010-2012,239,0.15,225,0.14,464,0.28,DISTRICT TOTAL,91 FIDDLERS LN,LATHAM,NY,12110
NORTH COLONIE CENTRAL SCHOOL DISTRICT,2010-2012,110,0.14,115,0.14,225,0.28,ELEMENTARY,91 FIDDLERS LN,LATHAM,NY,12110
NORTH COLONIE CENTRAL SCHOOL DISTRICT,2010-2012,139,0.16,110,0.13,249,0.29,MIDDLE/HIGH,91 FIDDLERS LN,LATHAM,NY,12110
GREEN ISLAND UNION FREE SCHOOL DISTRICT,2010-2012,15,0.16,19,0.20,34,0.35,DISTRICT TOTAL,171 HUDSON AVE,GREEN ISLAND,NY,12183
GREEN ISLAND UNION FREE SCHOOL DISTRICT,2010-2012,14,0.21,14,0.21,28,0.42,ELEMENTARY,171 HUDSON AVE,GREEN ISLAND,NY,12183
GREEN ISLAND UNION FREE SCHOOL DISTRICT,2010-2012,,,,,,,MIDDLE/HIGH,171 HUDSON AVE,GREEN ISLAND,NY,12183
GUILDERLAND CENTRAL SCHOOL DISTRICT,2010-2012,211,0.14,233,0.15,444,0.29,DISTRICT TOTAL,6076 STATE FARM RD,GUILDERLAND,NY,12084
GUILDERLAND CENTRAL SCHOOL DISTRICT,2010-2012,116,0.14,126,0.15,242,0.28,ELEMENTARY,6076 STATE FARM RD,GUILDERLAND,NY,12084
GUILDERLAND CENTRAL SCHOOL DISTRICT,2010-2012,95,0.14,107,0.16,202,0.30,MIDDLE/HIGH,6076 STATE FARM RD,GUILDERLAND,NY,12084
VOORHEESVILLE CENTRAL SCHOOL DISTRICT,2010-2012,59,0.17,42,0.12,101,0.28,DISTRICT TOTAL,432 NEW SALEM RD,VOORHEESVILLE,NY,12186
VOORHEESVILLE CENTRAL SCHOOL DISTRICT,2010-2012,29,0.16,18,0.10,47,0.25,ELEMENTARY,432 NEW SALEM RD,VOORHEESVILLE,NY,12186
VOORHEESVILLE CENTRAL SCHOOL DISTRICT,2010-2012,30,0.18,24,0.14,54,0.32,MIDDLE/HIGH,432 NEW SALEM RD,VOORHEESVILLE,NY,12186
WATERVLIET CITY SCHOOL DISTRICT,2010-2012,87,0.19,145,0.32,232,0.51,DISTRICT TOTAL,1245 HILLSIDE DR,WATERVLIET,NY,12189
WATERVLIET CITY SCHOOL DISTRICT,2010-2012,61,0.22,62,0.22,123,0.44,ELEMENTARY,1245 HILLSIDE DR,WATERVLIET,NY,12189
WATERVLIET CITY SCHOOL DISTRICT,2010-2012,34,0.17,53,0.27,87,0.44,MIDDLE/HIGH,1245 HILLSIDE DR,WATERVLIET,NY,12189
ALFRED ALMOND CENTRAL SCHOOL DISTRICT,2010-2012,23,0.13,9,0.05,32,0.18,DISTRICT TOTAL,6795 RT 21,ALMOND,NY,14804
ALFRED ALMOND CENTRAL SCHOOL DISTRICT,2010-2012,13,0.12,,,13,0.12,ELEMENTARY,6795 RT 21,ALMOND,NY,14804
ALFRED ALMOND CENTRAL SCHOOL DISTRICT,2010-2012,8,0.12,5,0.07,13,0.19,MIDDLE/HIGH,6795 RT 21,ALMOND,NY,14804
ANDOVER CENTRAL SCHOOL DISTRICT,2010-2012,25,0.18,18,0.13,43,0.31,DISTRICT TOTAL,31-35 ELM ST,ANDOVER,NY,14806
ANDOVER CENTRAL SCHOOL DISTRICT,2010-2012,6,0.07,13,0.14,19,0.21,ELEMENTARY,31-35 ELM ST,ANDOVER,NY,14806
ANDOVER CENTRAL SCHOOL DISTRICT,2010-2012,17,0.38,6,0.13,23,0.51,MIDDLE/HIGH,31-35 ELM ST,ANDOVER,NY,14806
GENESEE VALLEY CENTRAL SCHOOL,2010-2012,40,0.17,34,0.15,74,0.32,DISTRICT TOTAL,1 JAGUAR DR,BELMONT,NY,14813
GENESEE VALLEY CENTRAL SCHOOL,2010-2012,20,0.13,32,0.20,52,0.33,ELEMENTARY,1 JAGUAR DR,BELMONT,NY,14813
GENESEE VALLEY CENTRAL SCHOOL,2010-2012,20,0.27,13,0.18,33,0.45,MIDDLE/HIGH,1 JAGUAR DR,BELMONT,NY,14813
BELFAST CENTRAL SCHOOL DISTRICT,2010-2012,26,0.21,26,0.21,52,0.41,DISTRICT TOTAL,1 KING ST,BELFAST,NY,14711
BELFAST CENTRAL SCHOOL DISTRICT,2010-2012,17,0.21,16,0.20,33,0.41,ELEMENTARY,1 KING ST,BELFAST,NY,14711
BELFAST CENTRAL SCHOOL DISTRICT,2010-2012,5,0.13,6,0.15,11,0.28,MIDDLE/HIGH,1 KING ST,BELFAST,NY,14711
CANASERAGA CENTRAL SCHOOL DISTRICT,2010-2012,14,0.14,21,0.20,35,0.34,DISTRICT TOTAL,4-8 MAIN ST,CANASERAGA,NY,14822
CANASERAGA CENTRAL SCHOOL DISTRICT,2010-2012,6,0.10,5,0.09,11,0.19,ELEMENTARY,4-8 MAIN ST,CANASERAGA,NY,14822
CANASERAGA CENTRAL SCHOOL DISTRICT,2010-2012,,,16,0.62,16,0.62,MIDDLE/HIGH,4-8 MAIN ST,CANASERAGA,NY,14822
FRIENDSHIP CENTRAL SCHOOL DISTRICT,2010-2012,36,0.22,32,0.19,68,0.41,DISTRICT TOTAL,46 W MAIN ST,FRIENDSHIP,NY,14739
FRIENDSHIP CENTRAL SCHOOL DISTRICT,2010-2012,28,0.26,19,0.17,47,0.43,ELEMENTARY,46 W MAIN ST,FRIENDSHIP,NY,14739
FRIENDSHIP CENTRAL SCHOOL DISTRICT,2010-2012,5,0.10,11,0.21,16,0.31,MIDDLE/HIGH,46 W MAIN ST,FRIENDSHIP,NY,14739
FILLMORE CENTRAL SCHOOL DISTRICT,2010-2012,90,0.12,10,0.01,100,0.13,DISTRICT TOTAL,104 MAIN ST,FILLMORE,NY,14735
FILLMORE CENTRAL SCHOOL DISTRICT,2010-2012,53,0.17,5,0.02,58,0.19,ELEMENTARY,104 MAIN ST,FILLMORE,NY,14735
FILLMORE CENTRAL SCHOOL DISTRICT,2010-2012,12,0.06,,,12,0.06,MIDDLE/HIGH,104 MAIN ST,FILLMORE,NY,14735
WHITESVILLE CENTRAL SCHOOL DISTRICT,2010-2012,5,0.06,21,0.26,26,0.32,DISTRICT TOTAL,692 MAIN ST,WHITESVILLE,NY,14897
WHITESVILLE CENTRAL SCHOOL DISTRICT,2010-2012,,,8,0.22,8,0.22,ELEMENTARY,692 MAIN ST,WHITESVILLE,NY,14897
WHITESVILLE CENTRAL SCHOOL DISTRICT,2010-2012,,,5,0.25,5,0.25,MIDDLE/HIGH,692 MAIN ST,WHITESVILLE,NY,14897
CUBA-RUSHFORD CENTRAL SCHOOL DISTRICT,2010-2012,58,0.19,69,0.23,127,0.42,DISTRICT TOTAL,5476 RT 305,CUBA,NY,14727
CUBA-RUSHFORD CENTRAL SCHOOL DISTRICT,2010-2012,27,0.16,35,0.21,62,0.37,ELEMENTARY,5476 RT 305,CUBA,NY,14727
CUBA-RUSHFORD CENTRAL SCHOOL DISTRICT,2010-2012,22,0.17,34,0.26,56,0.43,MIDDLE/HIGH,5476 RT 305,CUBA,NY,14727
SCIO CENTRAL SCHOOL DISTRICT,2010-2012,22,0.18,35,0.29,57,0.48,DISTRICT TOTAL,3968 WASHINGTON ST,SCIO,NY,14880
SCIO CENTRAL SCHOOL DISTRICT,2010-2012,11,0.16,18,0.26,29,0.41,ELEMENTARY,3968 WASHINGTON ST,SCIO,NY,14880
SCIO CENTRAL SCHOOL DISTRICT,2010-2012,11,0.26,17,0.40,28,0.65,MIDDLE/HIGH,3968 WASHINGTON ST,SCIO,NY,14880
WELLSVILLE CENTRAL SCHOOL DISTRICT,2010-2012,80,0.17,108,0.23,188,0.40,DISTRICT TOTAL,126 WEST STATE ST,WELLSVILLE,NY,14895
WELLSVILLE CENTRAL SCHOOL DISTRICT,2010-2012,39,0.14,57,0.21,96,0.35,ELEMENTARY,126 WEST STATE ST,WELLSVILLE,NY,14895
WELLSVILLE CENTRAL SCHOOL DISTRICT,2010-2012,41,0.21,51,0.27,92,0.48,MIDDLE/HIGH,126 WEST STATE ST,WELLSVILLE,NY,14895
